Id,Start time,Completion time,"From which location are you attending the survey? (State, Country)",Gender:,Do you think men feel comfortable discussing mood swings?,Do you notice mood changes linked to hormonal or biological cycles?,Do you feel mental health services are inclusive of diverse gender identities?,Age Group:,What are your main sources of stress?,How often do social media interactions influence your mood?,Which responsibilities affect your emotions the most?,Do family responsibilities contribute to your mood swings?,What affects your emotions more?,Do you feel aging has made emotional regulation easier or harder?,Occupation:,What academic challenges affect your mood the most?,Which workplace factors affect your emotions most?,Do student interactions influence your emotional well-being?,Which factors impact your moods most?,What influences your emotional state most?,Work/Study Schedule,Do you feel extra free time increases mood swings?,Do you feel this schedule helps balance your emotions?,What emotional effects do long hours cause?,Which of these burnout signs do you experience most?,Living Situation:,How does living alone affect your moods?,Which family dynamics affect your emotions most?,Do social conflicts or peer influence affect your moods?,Which aspects of your living situation affect your mental health?,When do you most often notice mood swings?,How long do they usually last?,What are the main triggers?,How do you usually react?,Who do you turn to during mood swings?,How comfortable are you sharing emotions?,"In social situations, how do you respond to others’ emotions?",Who understands your emotions best?,Is mental health openly discussed in your environment?,What support would be most useful to you?,Have you ever sought help?,"If yes, what kind of help?",Please feel free to mention any other emotional stress you have.
113,10/1/2025 15:18,10/1/2025 15:21,United States,Woman,NA,Yes,,25-34,NA,NA,Relationships;Career growth,NA,NA,NA,Student,Peer pressure;Time management,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Late night,Several hours,Family;Studies;Work,Withdraw;Eat/Not Eat;Cry,Friends;Family,Neither comfortable nor uncomfortable,Offer support,Both family and friends ,Often,Peer groups,Yes,Friends,Marriage stress
114,10/1/2025 15:49,10/1/2025 15:53,Kaushik,Woman,NA,Yes,,25-34,NA,NA,Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Afternoon,1–2 hours,Social Media,Frustration,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Being alone,No,NA,NA
115,10/1/2025 16:03,10/1/2025 16:06,Iowa- USA,Man,Yes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Burnout,NA,With family,NA,Expectations,NA,NA,Evening,1–2 hours,Work,Distract,Family,Very comfortable,Listen silently,Family,Rarely,activities,No,NA,NA
116,10/1/2025 16:05,10/1/2025 16:14,Iowa- USA,Man,No,NA,,35-44,NA,NA,NA,Sometimes,NA,NA,Employee (Corporate/Private),NA,Deadlines;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress;Burnout,NA,Alone,Neutral,NA,NA,NA,Morning,1–2 hours,Work,Exercise,No one,Very comfortable,Offer support,Friends,Occasionally,Workshops,Yes,Counseling,NA
117,10/1/2025 16:21,10/1/2025 16:23,Georgia USA,Man,No,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload;Deadlines,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Responsibilities;Expectations,NA,NA,Morning;Evening,Minutes,Work;Family,Argue;Frustration,Family;Friends,Neither comfortable nor uncomfortable,Listen silently;Offer support,Family,Not at all,Counseling,No,NA,NA
118,10/1/2025 16:18,10/1/2025 16:24,Texas- United States,Man,Yes,NA,,25-34,NA,NA,Career growth;Relationships;Work deadlines;Finances,NA,NA,NA,Unemployed,NA,NA,NA,NA,Social isolation;Job search stress;Finances,20–40 hours/week,NA,Sometimes,NA,NA,With roommates/peers,NA,NA,Yes,NA,Evening,1–2 hours,Studies;Family;Social Media;Health,Distract;Frustration,Friends;Colleagues,Somewhat comfortable,Listen silently;Offer support,Family,Occasionally,Flexible schedule,No,NA,NA
119,10/1/2025 16:42,10/1/2025 16:49,Georgia- USA,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Expectations;Conflicts;Responsibilities;Support,NA,NA,Afternoon;Evening;Morning,Several hours,Family;Hormones,Withdraw;Frustration,Friends;Family,Very comfortable,Listen silently,"Friends, and now family. ",Often,Getting out of the environment that creates emotional stress ,Yes,Friends and family ,NA
120,10/1/2025 17:29,10/1/2025 17:31,IA- USA,Man,Yes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Conflicts,NA,NA,Evening,Minutes,Family,Withdraw,Family,Somewhat comfortable,Listen silently,Family,Occasionally,Counseling,No,NA,NA
121,10/1/2025 17:29,10/1/2025 17:32,Singapore,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Professor/Teacher,NA,NA,Yes,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Expectations;Conflicts,NA,NA,Evening;Late night,1–2 hours,Work;Hormones,Eat/Not Eat;Distract,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Often,Flexible schedule,No,NA,Nothing
122,10/1/2025 18:13,10/1/2025 18:21,Texas,Woman,NA,Yes,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams;Assignments,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Morning,1–2 hours,Studies;Social Media,Argue;Distract;Eat/Not Eat,Family,Neither comfortable nor uncomfortable,Listen silently,Family,Occasionally,Peer groups,No,NA,NA
123,10/1/2025 20:02,10/1/2025 20:07,Texas,Woman,NA,Yes,,18-24,NA,Often,NA,NA,NA,NA,Student,Exams;Assignments,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night,1–2 hours,Studies;Social Media;Hormones,Cry;Frustration,Friends,Somewhat comfortable,Offer support,Family,Occasionally,Flexible schedule,No,NA,I sometimes feel anxious about the success of my peers. International students sometimes feel lonely and lack a sense of belonging.
124,10/1/2025 20:44,10/1/2025 20:46,United States,Man,No,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Peer pressure,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With roommates/peers,NA,NA,No,NA,Late night,Several hours,Work;Studies;Social Media,Frustration,Friends,Somewhat uncomfortable,Listen silently,Friends,Occasionally,Workshops,No,NA,NA
125,10/1/2025 21:53,10/1/2025 21:56,India,Woman,NA,Yes,,25-34,NA,NA,Career growth;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Manager expectations,NA,NA,NA,More than 60 hours/week,NA,NA,NA,Mood swings,Alone,Neutral,NA,NA,NA,Evening;Late night,Several hours,Work;Family;Health;Social Media,Distract;Cry,Friends,Somewhat comfortable,Listen silently,Friends,Occasionally,Apps,No,NA,Family commitments 
126,10/1/2025 23:27,10/1/2025 23:29,Telagana,Woman,NA,Yes,,25-34,NA,NA,Career growth;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Conflicts,NA,NA,Late night;Evening,Minutes,Work;Family;Hormones,Argue;Cry;Frustration,Friends,Very comfortable,Offer support;Listen silently,Friends,Often,Apps,Yes,Medication,NA
127,10/2/2025 0:32,10/2/2025 0:36,Tamilnadu- India,Woman,NA,Yes,,18-24,NA,Sometimes,NA,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Irritability,NA,With family,NA,Responsibilities;Conflicts,NA,NA,Afternoon;Evening,1–2 hours,Work;Hormones,Cry;Frustration,Family,Somewhat comfortable,Listen silently;Offer support,Friends,Occasionally,Peer groups,No,NA,NA
128,10/2/2025 2:06,10/2/2025 2:07,Roshini,Woman,NA,Yes,,25-34,NA,NA,Work deadlines;Career growth;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With family,NA,Conflicts,NA,NA,Late night,1–2 hours,Work,Over think,Friends,Somewhat comfortable,Listen silently,Friends,Often,Peer groups,Yes,Friends,NA
129,10/2/2025 2:23,10/2/2025 2:27,Texas,Man,Yes,NA,,25-34,NA,NA,Career growth;Work deadlines,NA,NA,NA,Student,Assignments;Exams,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Responsibilities;Support;Expectations,NA,NA,Morning,Several hours,Work;Family;Health;Social Media,Withdraw;Distract;Frustration,Family;Friends;Colleagues,Somewhat comfortable,Listen silently;Change subject,Family,Occasionally,Counseling,Maybe,NA,Make life better past can't be created make present happy
130,10/2/2025 7:15,10/2/2025 7:19,Georgia- USA,Man,Yes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Deadlines;Manager expectations;Workload,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Responsibilities;Conflicts;Support;Expectations,NA,NA,Evening,1–2 hours,Family;Work,Cry;Frustration,Family,Very comfortable,Avoid,No one,Rarely,Counseling,Yes,Friends,NA
131,10/2/2025 10:13,10/2/2025 10:15,Tamilnadu- India,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Manager expectations;Deadlines,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Responsibilities;Conflicts,NA,NA,Evening,1–2 hours,Social Media;Work,Withdraw,Family,Very comfortable,Listen silently,No one,Occasionally,Workshops,Yes,Spiritual guidance,No
132,10/2/2025 10:53,10/2/2025 10:56,Iowa,Woman,NA,Yes,,35-44,NA,NA,NA,Sometimes,NA,NA,Professor/Teacher,NA,NA,Yes,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Expectations,NA,NA,Morning;Evening,Several hours,Hormones;Health;Work,Distract;Eat/Not Eat,No one,Somewhat uncomfortable,Listen silently,No one,Occasionally,Workshops,No,NA,Hormonal changes 
133,10/2/2025 21:19,10/2/2025 21:24,Tamil Nadu India,Woman,NA,Yes,,55 and above,NA,NA,NA,NA,NA,No change,Unemployed,NA,NA,NA,NA,Social isolation,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Late night,Minutes,Social Media,Withdraw,No one,Neither comfortable nor uncomfortable,Avoid,Family,Not at all,Flexible schedule,No,NA,I don’t have any other emotional stress 
134,10/3/2025 0:39,10/3/2025 0:47,????????? ???????,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,No change,Entrepreneur/Freelancer,NA,NA,NA,Client expectations,NA,More than 60 hours/week,NA,NA,NA,Sleep problems,With family,NA,Responsibilities,NA,NA,Late night,1–2 hours,Work,Distract,Family,Somewhat comfortable,Offer support,Family,Not at all,Peer groups,No,NA,??????? ????? 
135,10/3/2025 1:26,10/3/2025 1:35,Tamil  Nadu-  India,Woman,NA,Yes,,55 and above,NA,NA,NA,NA,NA,Harder,Unemployed,NA,NA,NA,NA,Finances,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Late night,1–2 hours,Health,Distract,Family,Very comfortable,Listen silently,Family,Often,Flexible schedule,Yes,Family,Emotions  due  to  health 
136,10/3/2025 1:36,10/3/2025 1:45,Dindigul- Tamil Nadu- India,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,Harder,Retired ,NA,NA,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Late night,1–2 hours,Health,Withdraw,Family,Very comfortable,Listen silently,Family,Often,Flexible schedule,Yes,Spiritual guidance,At times of emotions I spent time with my Lord Jesus 
137,10/3/2025 3:04,10/3/2025 3:07,Tamil Nadu- India,Man,Yes,NA,,45-54,NA,NA,NA,NA,Work stress,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With family,NA,Nil,NA,NA,Evening,Minutes,Work,Exercise,Family,Very comfortable,Listen silently,Family,Occasionally,Counseling,No,NA,NA
138,10/3/2025 4:07,10/3/2025 4:11,Tamilnadu,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,No change,Retired officer,NA,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Responsibilities,NA,NA,Afternoon,Minutes,Social Media,Withdraw,No one,Very comfortable,Listen silently,Family,Not at all,Peer groups,No,NA,NA
139,10/3/2025 4:07,10/3/2025 4:17,India.Tamil Nadu.,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,Harder,Lawyer,NA,NA,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Responsibilities,NA,NA,Late night,Several hours,Family,Frustration,No one,Very comfortable,Listen silently,Friends,Rarely,Flexible schedule,Maybe,NA,Family membersr behaviour
140,10/3/2025 5:14,10/3/2025 5:17,Tamilnadu-India,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,Harder,Retired,NA,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Expectations,NA,NA,Evening;Late night,1–2 hours,Social Media;Hormones,Distract,Family,Somewhat comfortable,Offer support,Family,Rarely,Counseling,Yes,Family,NA
141,10/3/2025 5:47,10/3/2025 5:58,Tamil Nadu India,Woman,NA,Yes,,55 and above,NA,NA,NA,NA,NA,Easier,Professor/Teacher,NA,NA,Yes,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Responsibilities,NA,NA,Late night;Morning,1–2 hours,Work,Withdraw,Professionals,Neither comfortable nor uncomfortable,Listen silently,Family,Rarely,Flexible schedule,Yes,Spiritual guidance,Social service
142,10/3/2025 6:08,10/3/2025 6:10,India,Woman,NA,Yes,,55 and above,NA,NA,NA,NA,NA,Easier,Unemployed,NA,NA,NA,NA,Social isolation,More than 60 hours/week,NA,NA,NA,Mood swings,With family,NA,Responsibilities,NA,NA,Late night,Several hours,Hormones,Withdraw,Family,Very comfortable,Offer support,Family,Often,Counseling,Maybe,NA,NA
143,10/3/2025 6:53,10/3/2025 6:58,Tamil Nadu- India,Man,Yes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Responsibilities;Support;Expectations,NA,NA,Evening,Several hours,Family;Health;Social Media;Work,Frustration,Family;Friends,Somewhat comfortable,Listen silently,Family,Occasionally,Flexible schedule,Maybe,NA,NA
144,10/3/2025 7:21,10/3/2025 7:25,Massachusetts- USA,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines;Career growth;Relationships;Finances,NA,NA,NA,Student,Exams;Assignments,NA,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With roommates/peers,NA,NA,Yes,NA,Morning;Late night,1–2 hours,Work;Studies;Family,Distract;Argue;Withdraw,Friends,Somewhat comfortable,Listen silently;Offer support,Family,Often,Peer groups,No,NA,NA
145,10/3/2025 8:10,10/3/2025 8:20,Tamilnadu India,Man,Sometimes,NA,,45-54,NA,NA,NA,NA,Work stress,NA,Entrepreneur/Freelancer,NA,NA,NA,Financial uncertainty,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Support,NA,NA,Morning,1–2 hours,Work,Argue,Friends,Neither comfortable nor uncomfortable,Listen silently,Colleagues,Often,Peer groups,No,NA,NA
146,10/3/2025 9:41,10/3/2025 9:47,Bangalore- Karnataka,Woman,NA,Yes,,25-34,NA,NA,Relationships;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Expectations,NA,NA,Evening,1–2 hours,Family;Social Media,Cry;Argue,Friends,Somewhat comfortable,Offer support,Friends,Occasionally,Flexible schedule,Yes,Friends,Friends
147,10/3/2025 10:16,10/3/2025 10:21,Karamadai,Man,Yes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Late night,1–2 hours,Health,Withdraw,Friends,Very uncomfortable,Listen silently,Friends,Rarely,Apps,Maybe,NA,NA
148,10/3/2025 10:19,10/3/2025 10:22,Gurgaon-India,Man,No,NA,,25-34,NA,NA,Career growth;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Burnout,NA,With family,NA,Support,NA,NA,Evening,Several hours,Work,Exercise,Professionals,Neither comfortable nor uncomfortable,Listen silently,Family,Not at all,Flexible schedule,No,NA,NA
149,10/3/2025 10:26,10/3/2025 10:31,TN-India,Woman,NA,Yes,,45-54,NA,NA,NA,NA,Family stress,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,41–60 hours/week,NA,NA,Irritability;Stress;Fatigue,NA,With family,NA,Responsibilities;Conflicts;Expectations;Support,NA,NA,Late night,Several hours,Work;Family;Health,Argue;Cry;Frustration,Family,Somewhat comfortable,Offer support,Family,Rarely,Counseling,No,NA,NA
150,10/3/2025 10:52,10/3/2025 10:55,Tamilnadu- India,Man,Sometimes,NA,,35-44,NA,NA,NA,No,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Workload,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With family,NA,Support;Responsibilities,NA,NA,Late night,1–2 hours,Family;Work,Frustration;Distract,Family;Professionals,Very comfortable,Change subject;Avoid;Listen silently,Family,Occasionally,Flexible schedule,No,NA,NA
151,10/3/2025 11:00,10/3/2025 11:05,UP -India,Woman,NA,Yes,,25-34,NA,NA,Career growth;Finances;Work deadlines;Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,More than 60 hours/week,NA,NA,NA,Mood swings,With family,NA,Responsibilities;Conflicts;Support;Expectations,NA,NA,Evening;Late night;Afternoon;Morning,A full day or more,Family;Studies;Health;Hormones;Work;Social Media,Argue;Withdraw;Distract;Cry;Eat/Not Eat;Exercise;Frustration,No one,Somewhat uncomfortable,Offer support;Listen silently,Friends,Not at all,Counseling,No,NA,NA
152,10/3/2025 11:10,10/3/2025 11:13,India,Man,Yes,NA,,25-34,NA,NA,Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue,NA,With family,NA,Responsibilities,NA,NA,Late night,Several hours,Work;Hormones,Overthink,No one,Very comfortable,Listen silently,Friends,Occasionally,Counseling,Yes,Friends,NA
153,10/3/2025 11:17,10/3/2025 11:23,Coimbatore,Man,Sometimes,NA,,55 and above,NA,NA,NA,NA,NA,Harder,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Afternoon,1–2 hours,Family,Argue,Friends,Somewhat comfortable,Listen silently,Friends,Occasionally,Apps,Yes,Family,No
154,10/3/2025 11:27,10/3/2025 11:37,Coimbatore,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Expectations,NA,NA,Late night,1–2 hours,Family;Work,Argue,Family,Somewhat uncomfortable,Listen silently,No one,Rarely,Counseling,Yes,Counseling,NA
155,10/3/2025 11:50,10/3/2025 11:59,Haryana,Man,Sometimes,NA,,25-34,NA,NA,Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Workload,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With family,NA,Conflicts;Expectations,NA,NA,Morning;Late night,1–2 hours,Work;Studies;Health,Frustration;Withdraw;Argue,Family,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Rarely,Counseling,Yes,Family,NA
156,10/3/2025 11:59,10/3/2025 12:03,Delhi- India,Man,Yes,NA,,25-34,NA,NA,Work deadlines;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Burnout,NA,With family,NA,Conflicts;Responsibilities,NA,NA,Late night;Afternoon;Evening;Morning,1–2 hours,Family;Social Media;Work,Distract;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,Family,Rarely,Counseling,No,NA,NA
157,10/3/2025 12:14,10/3/2025 12:20,Tamilnadu- India,Man,Sometimes,NA,,25-34,NA,NA,Finances,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,Alone,Neutral,NA,NA,NA,Late night,1–2 hours,Hormones,Distract,No one,Neither comfortable nor uncomfortable,Offer support,No one,Rarely,Flexible schedule,Maybe,NA,NA
158,10/3/2025 16:31,10/3/2025 16:49,Bihar- India,Man,Sometimes,NA,,25-34,NA,NA,Finances;Relationships;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Colleague relations,NA,NA,NA,41–60 hours/week,NA,NA,Irritability;Stress,NA,With family,NA,Responsibilities;Expectations;Support;Conflicts,NA,NA,Late night,Several hours,Work;Studies;Social Media;Family,Frustration;Eat/Not Eat;Exercise;Argue,Friends;Colleagues,Somewhat comfortable,Offer support;Listen silently,Family,Occasionally,Peer groups,Maybe,NA,Family expiration and carrier growth 
159,10/3/2025 16:56,10/3/2025 16:58,Veracruz- Mexico,Man,No,NA,,25-34,NA,NA,Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Irritability;Stress,NA,With roommates/peers,NA,NA,Sometimes,NA,Morning,1–2 hours,Work,Withdraw;Frustration,Friends,Somewhat comfortable,Offer support;Listen silently,Friends,Often,Counseling,Yes,Counseling,NA
160,10/3/2025 22:37,10/3/2025 22:43,Tamilnadu-india,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,More than 60 hours/week,NA,NA,NA,Loss of motivation,With family,NA,Support,NA,NA,Evening,1–2 hours,Work,Argue,No one,Very comfortable,Offer support,Family,Often,Flexible schedule,No,NA,NA
161,10/4/2025 1:44,10/4/2025 1:47,India,Man,No,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Deadlines;Manager expectations;Workload;Colleague relations,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Irritability,NA,With family,NA,Expectations,NA,NA,Late night;Evening,Several hours,Work,Eat/Not Eat,Family,Very comfortable,Offer support;Listen silently,Family,Often,Counseling,No,NA,NA
162,10/4/2025 2:10,10/4/2025 2:15,Madhya Pradesh- India,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines;Career growth;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress;Burnout,NA,With family,NA,Responsibilities;Conflicts;Expectations,NA,NA,Morning;Evening;Late night,Several hours,Work;Health,Withdraw;Argue;Eat/Not Eat;Frustration,Family,Neither comfortable nor uncomfortable,Offer support,Friends,Occasionally,Not sure,Yes,Family,NA
163,10/4/2025 6:43,10/4/2025 6:46,Us,Man,Sometimes,NA,,25-34,NA,NA,Finances;Career growth,NA,NA,NA,Entrepreneur/Freelancer,NA,NA,NA,Isolation,NA,Less than 20 hours/week,Yes,NA,NA,NA,Alone,Positive,NA,NA,NA,Morning,Minutes,Work,Withdraw,Family,Very comfortable,Offer support,Friends,Often,Counseling,Yes,Counseling,NA
164,10/4/2025 7:14,10/4/2025 7:19,Thadagam,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,Easier,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Late night,Minutes,Social Media,Exercise,Friends,Somewhat comfortable,Offer support,Family,Occasionally,Counseling,Maybe,NA,NA
165,10/4/2025 10:30,10/4/2025 10:35,Tamil Nadu- India,Woman,NA,Not Sure,,25-34,NA,NA,Relationships;Finances;Work deadlines,NA,NA,NA,Student,Time management;Exams,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Conflicts;Expectations,NA,NA,Late night;Morning,Several hours,Family;Social Media,Cry;Argue;Withdraw;Exercise,Friends;Family,Somewhat comfortable,Offer support;Listen silently,Friends,Occasionally,Peer groups,Yes,Friends,NA
166,10/4/2025 11:24,10/4/2025 11:28,Texas- United States,Man,Yes,NA,,25-34,NA,NA,Career growth;Relationships;Work deadlines,NA,NA,NA,Student,Assignments;Peer pressure;Time management;Exams,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Late night;Evening,Several hours,Studies;Work;Social Media,Cry;Frustration;Argue,Family;Friends,Somewhat comfortable,Listen silently,Family,Occasionally,Workshops,No,NA,NA
167,10/4/2025 13:09,10/4/2025 13:15,Tamil Nadu- Coimbatore,Man,Sometimes,NA,,25-34,NA,NA,Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Responsibilities,NA,NA,Morning,Minutes,Work;Family;Social Media,Withdraw;Argue,No one,Somewhat comfortable,Avoid;Listen silently,No one,Rarely,Flexible schedule,Maybe,NA,Sometimes when I am alone 
168,10/4/2025 21:24,10/4/2025 21:26,UP- India,Man,No,NA,,18-24,NA,Often,NA,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Manager expectations;Colleague relations;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Fatigue,NA,With family,NA,Conflicts,NA,NA,Afternoon;Evening,Several hours,Family;Health;Social Media;Hormones,Distract,Friends,Somewhat comfortable,Listen silently;Offer support,Friends,Occasionally,Counseling,Yes,Counseling,NA
169,10/5/2025 0:16,10/5/2025 0:18,Coimbatore,Man,Yes,NA,,55 and above,NA,NA,NA,NA,NA,Easier,Retired,NA,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Responsibilities;Conflicts;Support,NA,NA,Late night;Evening,Several hours,Work;Family,Argue;Distract,Friends;Family,Somewhat comfortable,Listen silently;Offer support,Friends,Often,Counseling,No,NA,NA
170,10/5/2025 0:15,10/5/2025 0:21,Tamilnadu India,Man,Sometimes,NA,,55 and above,NA,NA,NA,NA,NA,Easier,Consulting engineer for water management for plants,NA,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Evening,Minutes,Social Media,Withdraw,No one,Very comfortable,Listen silently,Family,Not at all,Flexible schedule,No,NA,NA
171,10/6/2025 1:47,10/6/2025 1:50,Usa,Man,Yes,NA,,18-24,NA,Rarely,NA,NA,NA,NA,Student,Peer pressure,NA,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,Alone,Negative,NA,NA,NA,Late night,Several hours,Hormones;Family;Love life,Exercise;Distract,Friends,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Occasionally,Peer groups,Maybe,NA,NA
172,10/6/2025 1:49,10/6/2025 2:07,Maharashtra,Man,No,NA,,25-34,NA,NA,Finances;Work deadlines;Career growth;Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Morning;Evening,Several hours,Family;Health;Social Media;Work,Exercise,Friends;Family,Very comfortable,Change subject,Friends,Occasionally,Flexible schedule,Yes,Friends,Other than all are good 
